Address,reward_sftmx,reward_usd_end,reward_usd_dist
0xd46da6b611618314b5b9026830e6e348472f3468,2.611520490210179,1.6859976284796916,1.7532547271845647
0x39262bd9f0376217e20b6f4be2bb09560fcdf2a0,2.611520490210179,1.6859976284796916,1.7532547271845647
0xc47840629d578de9ddf6bfe23e3febee5c6a8dab,2.611520490210179,1.6859976284796916,1.7532547271845647
0xb71a342cb006400bb06c3b13e3ccad33eb22e479,2.611520490210179,1.6859976284796916,1.7532547271845647
0x43975b7bb9d08972de854d6039edb5ae143ee553,2.611520490210179,1.6859976284796916,1.7532547271845647
0xe7c8dde13e3d864967c8704a245abed3569d23ad,2.611177222909367,1.6857760151102874,1.7530242733090953
0xb3538cfb776f2b3193f96faee73310080bad805b,2.610214729965082,1.6851546296654574,1.7523780998209781
0xe028df8817612a8ae44161bb7b6f7b69952070ea,2.605570454549046,1.6821562854568644,1.7492601469433202
0x816bda76bc390c0c77e9976c0ea09f251644859c,2.6054193775878165,1.6820587501706943,1.7491587208210908
0x1afc09cc8b1e978b1929eb7717a0d19615f5a7b9,2.604935106858336,1.681746104987742,1.7488336037297718
0xb28b4bc8c2c35879c6462cfd0225092baee41edd,2.602217378885621,1.679991539808557,1.7470090461843772
0x942d31633446d588b80bfbf0006c34f871ff3402,2.5998755152933732,1.6784796326734017,1.7454368266942675
0xcfdf4e9b3e976ee5f0b1aedfc0a87b9a6b9a03f7,2.599278987912325,1.678094514596197,1.745036345650891
0xedb0d17985bcbc0e42e90111df64b5d4d5cd33ef,2.598904218787237,1.6778525636490402,1.744784742899687
0x0e330e84d427a206e6f2c268f7e188d4a5d26314,2.598423017181953,1.677541899892669,1.7444616862771731
0xdb86ecb3c01b8a64bd982dee60a1fe0774c1911f,2.592503771244955,1.6737204347157428,1.7404877768403855
0x0009af4fc4318de8b959a5e8c0f622e297929417,2.591832937236099,1.6732873442796254,1.740037409745204
0xdd27cb567e76351d736563a2d0587b35ebec0c31,2.5893867497384466,1.671708085631141,1.738395151983905
0xd79a9865f5866760b77d7f82e35316662dec6793,2.588120517241513,1.6708906059311208,1.7375450617321588
0xdb3712abd53bb8317ba63d466e42ddc134b275ae,2.5867443195482536,1.6700021327003527,1.7366211459059984
0x8e98437a4166304454ae83482fcf055d5e274c92,2.5857142854176005,1.669337142665603,1.7359296283722478
0xcba5b960c7ee146006253b37cfb0723081513f50,2.582371292077808,1.6671789061654327,1.7336852964216045
0x4d26cb22f9ecf1297e16627c750dc96c844710fe,2.580353598593148,1.6658762832517362,1.7323307098299041
0xfa5f9f9627861c7e34971dece5b8a99997b09427,2.58007497453907,1.6656964035624235,1.7321436544567028
0xd82fe8a1dabf25fff8247db2f7b9789a27cc946e,2.5785166332550444,1.6646903384294567,1.731097455802307
0x40cd3fef3c80a7361cded8d6b44c3fb17769c95f,2.570538918249655,1.6595399256219774,1.725741584922579
0xb096311756de80f5c08857683d11c27cec7b4f28,2.5693045901025378,1.6587430433701984,1.7249129137836992
0x381a62c39d18b7b1cc0988f195ca163402daa1bd,2.5671108503171847,1.6573267649647743,1.7234401378038433
0x0be284f356f69fc427488e67413ef389fd860a2b,2.5667028288461404,1.6570633463030684,1.7231662109571717
0xb324d413052165ac3168b00a2656ce6348e2eb5e,2.5651909630189746,1.65608728572505,1.7221512137866408
0x95d52c084f4c8bd9e85986ab218e5f3281021ba7,2.5579783236466933,1.6514308057463052,1.7173089794935021
0x6c0e8e4707334eb39c708945ad8cfee7011fabad,2.5570889309519336,1.6508566138225684,1.7167118821503047
0xebd8d14a611572a17fbba75032f52b64e7ce04f3,2.5535587640854818,1.648577538093587,1.7143418905038446
0x9b38c420e02733cb9e6af0f4d28242e0f03bc927,2.5492421818206097,1.6457907525833857,1.7114439357339937
0xa5cbeed894beda9fc0e92265973d70b8c1400878,2.5478667865985214,1.6449027974280055,1.710520558650064
0x25ad80e81833aef7d96067c31b4d72da09c8cd8b,2.543456268282247,1.6420553668030184,1.7075595395363594
0x007d51cbd6105792a1d0efb8455ae2609a79f664,2.5370517361912674,1.6379206008850822,1.7032598312989522
0xc08b55d1fc3fae03fc7613c4c66c32ff3cdd8078,2.5353160661602834,1.636800052313079,1.702094582280971
0x5f823fe51acbf1d1c176cfae6abc322c2bfabcbb,2.5347549661631446,1.6364378061549263,1.7017178855534918
0x98aa55bd5dec24e6df83ebe0bf0a3b051b0eb44d,2.530149549413567,1.6334645491013986,1.6986260205969956
0x6cef328aad4196eca316801021f933a516d274e4,2.5287941273532564,1.6325894886192622,1.6977160525751185
0xc649e570d022981ecf4b7974bc1a4116dccb9e67,2.528536947148011,1.6324234530787558,1.6975433936156057
0x2e58ce8f8d3087c46baf56b3cada61e6dc78139f,2.527939683834574,1.632037859883601,1.6971424185010766
0x0034ebb2fd57e48373123e4991ea002a8791513c,2.5226146189837646,1.6285999980159185,1.6935674149132265
0x3aa7fa2cf02d50c9d7fc668e9ab3b76a9a289aa1,2.517525294294385,1.6253143299964548,1.6901506764257126
0x11b8b9a116ff95958183168a0c20aa8c506ce503,2.5090160794440086,1.6198207808890517,1.6844379809990526
0xee0df9f137f71b4ce5b11be84008cbfcbc8859f6,2.5069770199174344,1.6185043640586956,1.6830690502296495
0x21ec47ee9ee96d1407b6fb0f276c9c1180fdbadb,2.501742015664947,1.6151246453132897,1.6795545091847248
0xf38da652c90afa70a417d2f7878e9b35b42c7e20,2.501532064514723,1.6149891008507054,1.6794135576402176
0x7c85add52d2fea0692264623b2f8323a174b8872,2.49859025895731,1.613089871182839,1.6774385647120256
0xf8ed8b98d3423c3744606744f756a68198beea51,2.4982695512057633,1.6128828222584408,1.677223256280194
0xf85ad1b1e6b4583fb07d72366f98de24ccd19be9,2.4957262661805126,1.611240877446139,1.6755158117053521
0x18552e1e792d6c33de16a9627f37a2610c1f2d36,2.489352111851278,1.607125723411185,1.6712364976998029
0xdd251cac7da68ad377decbe00da7603d7cc1a8d1,2.4883840617357693,1.6065007502566124,1.6705865933825557
0xa91792b5f297148f89baf4fed67f647122ea833f,2.488151935660314,1.6063508896622987,1.6704307546132946
0x44e3daf6bfa2905ea385cc56a4324819755b8fee,2.4825322250248685,1.602722804476055,1.6666579393993457
0xcd8b24b144daa178fc5f3fa01df7edaaca8a1861,2.477973332827089,1.5997795836731687,1.6635973088867975
0x72bc14876180f0757b0dd1cbc93fdbbbdeb08d8f,2.4776800650869135,1.5995902500201113,1.6634004224163594
0xa03ca4e0472b2515ae5e796924587d9418d4d091,2.476109129445484,1.5985760539700042,1.6623457684897434
0x88d412993e1e8bf6f27e4a8e506ef673adef28a0,2.475015723859519,1.5978701513237055,1.6616117062759839
0xd7ecf9b276129f3ab325c56e0d7b4a80738ce420,2.4749543633307685,1.5978305369663441,1.6615705116395647
0x1b36f6789590dcdd2f3eb834d24439c0a82a6cb5,2.472181095983656,1.5960401155670485,1.6597086675130117
0x1c9d3757662dd3a84049b3e00280818356b13424,2.471922912352219,1.5958734322145922,1.6595353348993114
0x085cb649bf48aa15064811322a5e26f54aeaf0db,2.469249171381135,1.5941472650436608,1.6577403082034103
0xe562de4cbb3e4dbff40c2036804bae5de0360b6b,2.467886754395079,1.5932676886374626,1.6568256441101537
0xa67bffb64e2dd3728188595169176117cc77ff57,2.4660884014861586,1.592106671999464,1.6556183126913384
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,2.463149025608213,1.5902090109326623,1.6536449509381763
0x58ec84a5d401a1671939b34b1989e0d9470352d2,2.462819923069333,1.5899965423335614,1.6534240066322892
0xe16e42379f712d55f7dff4a0f5984c7cb8217d44,2.4622026511756996,1.5895980315990317,1.6530095986774105
0x47b0f9c2ad5f2a19c951b22d36e0b95ed3754334,2.460696214066017,1.5886254758010205,1.6519982460980767
0xb80e1114be49dc25d482a89ca54128c9bb3f3107,2.4603643972158293,1.5884112548425393,1.6517754795284358
0xa47adc22d19d7f61ef2d65b658aaf877b5f918bb,2.4603320961074004,1.5883904012469376,1.6517537940500875
0x2837e5f32430baa5cfd4e0d1cec7b92a58c14df6,2.4578992089208365,1.5868197292792918,1.6501204655058392
0x11ad6e1f4bd45b188d6bc20a09a0d024c1e605e0,2.453811735654971,1.5841808565388493,1.6473763239789074
0x7456066f01717c57a51999df28aadded9696557b,2.4511997537368644,1.5824945610125196,1.6456227594702588
0x993074c01dcc80316c9f31a2fd3668eceb224cc4,2.4495989566300334,1.5814610864003493,1.6445480579293992
0x33d3c029fd119ebb90df20c3427a97074637bf7c,2.44832313872389,1.5806374183601435,1.6436915324748385
0x544ebc68e897f3cd661b01237584dbe8d56fcbcb,2.4483004595720512,1.5806227766997163,1.6436763067355349
0x50fab19c43930236c25733fd49caef88009ee402,2.44830045957205,1.5806227766997156,1.6436763067355342
0x827f8e6c2ecac2f669975ca846cc4db8cb462bcb,2.4475481909005796,1.580137112045414,1.6431712681538675
0xe27c6d0626c87faa401dd55f9d8bbc99076273d5,2.4453153312614377,1.5786955778623843,1.6416722289036914
0x11de50a6a247a95ff7b316fcd2fcf095e5ee5d63,2.437163580780368,1.5734328077518056,1.636199518611223
0x9ee19889d7447a54319bb5c74a32585a3d228631,2.437156384944575,1.573428162120218,1.6361946876580804
0xada1c199aa6f0d4340a2d8225ecd0804aaaf4690,2.4354777865584816,1.5723444590021558,1.635067753917183
0x2d63a088a9205ecaf39e89e9c4b584ebe586f23d,2.432638110448048,1.5705111641052598,1.6331613260017388
0xfef725fecaf372bff99c520047322f942985625d,2.4316520164469626,1.5698745418181592,1.6324993078497343
0x2c1944d366a711a1cbfada8338b343db8921b793,2.4273888406463264,1.5671222355212682,1.629637207723274
0x3522314a9aafb3c94a3c83049503de4297402369,2.4231148344029876,1.5643629370905685,1.6267678365357834
0xec0f7bc22b6d3b20e9c07cedc361e69d08d85bb0,2.416056293771028,1.5598059432585758,1.6220290570483546
0x9e7cef81e81f3a84f39d3c3b658fc4f58ba28dba,2.4151376470663326,1.5592128649460242,1.6214123199085706
0xc38a7aab4edc40c68593336068e213cb9721aaad,2.4141344877198008,1.5585652252719033,1.620738844868639
0xf90975b56e2c6dba30c14d446339e10d72a5ddf8,2.4130745049820326,1.5578809004164003,1.6200272212177076
0xce89f0215bb981e78022487a1041e840399e227b,2.4129514661047904,1.5578014665172524,1.6199446185753152
0x95859ed507ed13535de6fe0551f7363d4cb878c3,2.4124472720452306,1.5574759588324008,1.6196061258766536
0x93891b87668060dd33798596e5936463e3897be1,2.4124472686921723,1.5574759566676666,1.6196061236255648
0xb114e40385fd04749d3c1dd1550df68bab1fbb59,2.411964779238438,1.5571644614763356,1.6192822024008424
0xb45d4fff9ecf50fffedabd8578d47a72101f8fcc,2.411779313373673,1.5570447247140433,1.6191576891506692
0x9f01768f894d292a35553f2cfe0de41e1947803e,2.410517310877219,1.5562299759023326,1.6183104387266647
0x5da8864a26fc0c25b689073f7ad6343cc0e8ba09,2.4058173506265996,1.5531956815645327,1.6151551016125703
0x16c5d7862f5e42b578c5b86bdf1f3887fdc0f412,2.4055285032310727,1.553009201685981,1.6149611827581938
0xb4b6d31610e449b5e613ec0f1dc885c60ab1c0ea,2.402548151461302,1.551085086583417,1.6129603116761513
0xdaf3b32c2fc1e2c668e52e28302dc9e080051458,2.4003564897870193,1.5496701498064998,1.6114889308444746
0x70e53526c3d1c11da7a8351ed5926c7dc67d8887,2.3976928975898275,1.5479505346839926,1.609700717568521
0x343746295f2d60c8a957c4aa96a058534f239693,2.395234552851785,1.5463634273211124,1.6080502979952573
0x018636ab2fe88d1a7e7b6d15b651fd2b6a226dfe,2.393918356866343,1.545513691192911,1.6071666645556466
0x68be1c713541da6e5f8d6708c58a20cef1be33fc,2.390189518922423,1.5431063534163163,1.6046632942866446
0xf265ebea8b6fdc17a070953a9866f79b00806ee8,2.3880768475110212,1.5417424127531154,1.6032449438839143
0x812a64c9048eb76864eef3a4503a3e1c4db31b9a,2.376818738987021,1.5344741778900206,1.5956867676938926
0xf0d5497bac2ae2cd98fb8887794c48df219d4e20,2.376792799223784,1.5344574311788752,1.5956693529300843
0xa928309943ae941adf1029e1e03178cb0f2e5708,2.37503385936283,1.533321859604643,1.594488481618673
0xda4ac02da415afa8417a925b14a61c0abebe37bf,2.3709707079849243,1.5306986890750671,1.5917606686885108
0x3b99636439fba6314c0f52d35fed2ff442191407,2.3707487446781754,1.53055538956423,1.5916116527346718
0x984b9469b7a389c262a2981490b7e57ce6311d69,2.370459760942613,1.5303688216645508,1.591417642347867
0x96996312cf95806ea5d7ad81ad3cd3d2d12b472a,2.370398310470285,1.5303291492396158,1.5913763873274673
0xce5b6d4f24b06f9c93c42653695a26ab88f1b951,2.37027576334097,1.5302500328129303,1.5912941148220137
0xb70c1696b1410757f6c5488a8342eeecf0b74e0f,2.36725612630794,1.528300555144406,1.5892668694213408
0x83e3987b2c6235b4a98d4b7a20a374c1b1a6ed55,2.363721412352445,1.5260185438147384,1.5868938250684632
0xddbdef3dc487b1bdf67fc7518f4cd7d6bcbee99f,2.361858001320372,1.524815525652432,1.585642816618437
0x0442f45807cf2fe3a3daed99762cdd9ceff853b8,2.361120405273006,1.5243393336442526,1.5851476285616535
0x9b643dd10a80ce87d7b43e773b5d97d576e7b1bc,2.3605924271917544,1.5239984709949965,1.584793168364893
0x9f39336db49a9b54b26dbd1706da894a466656ba,2.35843498456393,1.5226056260344734,1.5833447606269329
0x2ed1dd4c13137630357cf81e6b5903a54cad0e37,2.3566588593093782,1.5214589595701344,1.5821523518327885
0x84324a20bbfec963e82b81085a65cde28931d503,2.354716232002046,1.520204799380521,1.5808481612195018
0x88ac3652c60baec5a3d26c1649766bbe476391b2,2.354285543909273,1.5199267471478268,1.5805590170456663
0x0156baf38e419fb15f85db379e99ea847db2daa3,2.3538641433506147,1.5196546909471569,1.5802761080950085
0x2d8ea9bcf57a8456085947ab4752f3f9104fc7db,2.3506062814829574,1.517551415325397,1.5780889294987095
0x5acbcace6d4f723aedc23b23aa924ac24fd2c12b,2.3503684411891674,1.5173978656317266,1.5779292544661123
0x601c6de8c28ba0a797dee3f0255047596d1f04a4,2.350289007345162,1.5173465831420365,1.577875926237204
0xe62e3556927ba040d0f05b0ca2192382cfc1ba45,2.3471045138990467,1.5152906741732246,1.5757380038241804
0xf4945a878d7b464caa4d383b3988a652661897d2,2.3470141612893785,1.5152323425284224,1.575677345238269
0x9a2c6e357cc4ed2540f41da36739aa1ee62829d8,2.346546975302313,1.5149307272551733,1.5753636980571093
0x6216149be72e90951dab031cf5ab52a07ce9a1b1,2.3464782709256378,1.5148863717095917,1.5753175730990105
0xb116f5b811a70b8d10efe5d0ef41ebf2281c1c3c,2.3374651260052515,1.5090674853489905,1.5692665622041297
0xd01257b62e785d8c4fb0aa4e926c54db4f267800,2.3372205037048213,1.5089095571918325,1.5691023340442465
0x72efc031945a8cb96c782db41ce39aeea78afca7,2.3358416510614277,1.5080193699252575,1.5681766358066935
0xd0274a5cae857b47b293de7756c425e599adfd3d,2.3301609373544445,1.5043519011560291,1.5643628659366555
0x68cc93de62620451dc5ba90e0bc56db6bc328465,2.329633811693601,1.504011588829389,1.564008978015746
0x80faaf0f2d3d2b3e120267a79990c65fce143175,2.3281416224459717,1.5030482314511193,1.563007190795593
0x1973aa4a61ca066d7b34d7e977f8eb85f2f72973,2.320810678337039,1.4983153739343924,1.5580855321442848
0x441174d5c3e99538f5809525fea65599116a2c7a,2.3206093449136147,1.4981853930762294,1.5579503661451346
0xea459dc8c32970f2ef796933d313419378460eac,2.319615107485742,1.4975435133927948,1.5572828808709827
0x364cc347afa612632df6fafb7f4f2e15199be649,2.319153520968281,1.497245513137122,1.5569729929161393
0xfa64315fbcbb32653ce7cc917e202c998111bb9e,2.317193318044627,1.4959800061296114,1.555657002842533
0x14140e94359f559f5ee55f45916072c652c7b03f,2.3127065216594307,1.4930833303833284,1.5526447741421454
0x9878ac9dccf9a74a2af390e81edfd45aac5d6c62,2.3101028508411785,1.4914024005030648,1.5508967893236287
0xfa11c38949c2b0ffd4a49dd070e85b2e86b8dd8a,2.3090255643517024,1.490706904345459,1.550173548729773
0x4029f1306bdefa6eb6a60083be5db48698787e3f,2.308048118889969,1.4900758655553636,1.549517336809256
0x0e9c1948ef7c1dac87790274908cde578e2c199b,2.3058837146394864,1.4886785261712525,1.548064255358078
0xbd5ff05deec6e2eb46874f0f8eb81704fda1be58,2.3017642390589583,1.4860189927364633,1.5452986289491877
0x8fa4468861b7d3498104776b5ff6ac122e07bab3,2.2978260837841242,1.4834765196910304,1.5426547326528068
0xa007bbd9bbd18550e808e57a5020347d7e6d6422,2.2937963671872756,1.4808749346561052,1.5399493662966464
0x27510c76cfc9bbd101d217f59d73c3b21c140f2a,2.2910984840371627,1.4791331812943922,1.5381381316522855
0x5dd6737eb980d985c9e8c0024ed281d798b1128b,2.2874049923001007,1.4767486630289453,1.535658491200642
0x36b2274ac5b16200f781338c378ee000879f7d1a,2.286451759614008,1.4761332560068037,1.5350185346239027
0x061a9d627028fe708e1b77e591b9bdf41392d4ba,2.2850806819899687,1.4752480882927237,1.5340980561766933
0xa01b665c4b032fea081d64947bccbb764dbde3b5,2.2850806819899687,1.4752480882927237,1.5340980561766933
0x030afd86ac470804b3534be0fba31ab597b49b32,2.285080677694945,1.4752480855198564,1.534098053293212
0xb812da58fd04867e7a6e88b494337e16d6acd8a7,2.2850804644959224,1.4752479478785678,1.5340979101611956
0x48c9ebf314dc9a7f314ee61eb5ad627624977200,2.2850804307709685,1.4752479261057372,1.5340978875198128
0xc64f9c027155d7ba3d68d37fd23fa158e069dda4,2.2850804289340063,1.4752479249197947,1.534097886286561
0xbf8d2a4690a1cd1fbeb93cb37a4a070bf2527e3a,2.285080428933919,1.4752479249197379,1.5340978862865022
0x26191c965d044705a800638b581739d72833acad,2.2850804289339153,1.4752479249197354,1.5340978862864996
0xf340b27d1ab34f6c3c86b572eb0853bbc5c5bf52,2.2850804289339135,1.4752479249197346,1.5340978862864982
0xc8cd1567acfabfcbecc76776cd92e0b95fb3a806,2.2850804289339126,1.4752479249197337,1.5340978862864976
0x6caf0f2565173b84afb06c0722b8a22e9b68c740,2.2813901626681306,1.4728654890185449,1.5316204112679002
0x937545811348ac77b8fac0465418dbdb684334d6,2.281046638741324,1.472643709971399,1.5313897851055434
0x3002d5681a6ad69867176d1f9b1027289233bb0e,2.2805105611551024,1.4722976182817342,1.531029887273723
0xc0d890b610f64a8f70885bd10fe6009c4bd51c4d,2.2774623275862163,1.4703296786896614,1.5289834434743168
0x3427ed9fd88a0bb5cbd3e760d5f8210292a3e99f,2.269258786526466,1.4650334725814862,1.5234759633696888
0xa80041d8be9f128b75b42b47ba1e9bf688b6213c,2.2692536357285578,1.4650301472263572,1.5234725053609104
0x0d9f101288550703244ab0fff47bc0a29559d947,2.2631422517205637,1.461084637710796,1.5193696032616075
0x48922152e3de9bcd9fda60b3e7860cff9e53118a,2.260897559791264,1.4596354646012397,1.517862620356104
0x7d492ab784d89bd64bb536a5a9cd40cb734ad98f,2.2604808808759467,1.4593664566935114,1.5175828812995906
0x2ffc99b59a17ce60caf1b7c770cab18abceb9b66,2.2550127660409593,1.4558362417560433,1.5139118405326621
0xfaf75158d239b8e153c1f4b0b6f0feba68521038,2.253458311469827,1.45483268588492,1.5128682512385143
0xe75bef2b9cca85147813c398ef96638fa5fbe226,2.249866709527462,1.4525139476709297,1.5104570149081
0xc524c4819f67532b29e7f3c9c165382bbe13fe25,2.248381017554249,1.4515547849330233,1.5094595896591152
0x4fd665a8b8fe3358eafc96e2bff8c39228922545,2.2459711814553893,1.4499989947475995,1.5078417365548016
0x018a5ab807c9235ab26501d3655c189e78c1ae8d,2.2435578038611386,1.4484409181727511,1.5062215058533908
0x28aad560fc0ccc1fbc48d188039092ac70e2d2fb,2.242519493600839,1.4477705850687017,1.5055244321068975
0x996193531920bba71ce03775e584f2d86495a74b,2.2399230540673063,1.446094323705853,1.5037813020403026
0xb732348fa4e75e8ac2df05d9c7177cf3922d6f9f,2.237272418689609,1.444383073506012,1.502001787376944
0x3b679ab72b102e67759d37a607c3979c7618535d,2.236906042310749,1.4441465409158194,1.5017558191294906
0xd71928d635e906406eebbf99d8ebbd05bdc7a48a,2.2368646719309453,1.4441198321986182,1.5017280449595276
0x727a10ae1afc91754d357b4748f6d793c9795026,2.2363753403278324,1.4438039197156487,1.5013995302304517
0x8b6627fd0b067fb654967b979df0ea03dffd6aa2,2.231200495953315,1.4404630401874603,1.4979253777602421
0x8ca8b053d8ff712d5cfe4e3acfda9db44907e021,2.229419970935415,1.439313533235904,1.4967300151673746
0xb9c98b5f3724a1f7511de07ed8904e5d803c3fe9,2.2272361362896897,1.4379036495886237,1.4952638890426282
0x489362c11acbeffdf713e68c834d64102d3f68ec,2.221511954836302,1.4342081180423167,1.4914209369271707
0x0427e60bf9223d195623db69c2a3e3dd4144d76c,2.21758617799156,1.4316736365113514,1.488785350939346
0xa4972ef414fa478979f2dcb80a66ceb4bae3167b,2.2084302689203152,1.4257625816149553,1.4826384947607292
0xa6d3466d1d88a9bcc541f296f6370015cb836899,2.2083404120978716,1.4257045700503859,1.4825781690235544
0x0fc507a8e13376aeb481a30c00c5258338a8acb9,2.2054592930383845,1.423844519585581,1.4806439182184916
0xa4f551fff834b779d9a44f5c34187eb7a3d4729a,2.204057965489097,1.422939822519761,1.4797031313629672
0x0b3b20d5d02390a2fbe29b5b4dff831d7bed3f6f,2.2036177265877295,1.422655604285038,1.4794075752155786
0x7b3b282323e962f22d2f56dae569b475d762fab9,2.202755138968727,1.42209871771821,1.4788284735672106
0xe2f972cd73295b0327ddae0f8ca04e6b2947d34d,2.200719427352075,1.4207844622984995,1.477461790430525
0xf16c9eba5ad11d99e927bd455da0370f69ecd407,2.1982473726344236,1.4191885037727838,1.4758021666076109
0xb2754b61d93c0c0f00b0be4fa7d2012b6cd2b430,2.1972870411269465,1.4185685137515565,1.4751574442087398
0x6807fc4485580d0f3de1820b8f98a9f0207b9aab,2.197083909990786,1.4184373722900512,1.475021071307954
0xb5251c28f3e2692499124c3524d01acc531365b6,2.1947064657982382,1.4169024943193427,1.4734249646395106
0xafcc61e5ba0efff4f4e8966d82a3e97aede880d7,2.194461137766974,1.4167441105423582,1.473260262684409
0x68fa9e74d754af9c6a09de3f39ea7fcf1e17d5c1,2.194319048727008,1.4166523778581563,1.4731648706390716
0x7d0ceff25911287d235c9738420dfd6a52c2a705,2.1871484105510315,1.412023013851746,1.4683508340170774
0xd54605f5e077f1ab844d91b3ab15a2c0dc3838b4,2.1863961418795586,1.411537349197443,1.4678457954354094
0xd55b009daf0cc7e7a3bb1e077ffe04f273554b66,2.1830192886175976,1.4093572527315208,1.4655787314905784
0x77002e1da26555c2f8833f9dafa36fb488290c26,2.176864241171179,1.4053835541001134,1.461446515767236
0x4f0370fee6e1b5215f9b1234dcc60bbd1e2da1cc,2.169766858749137,1.400801484008443,1.4566816596886683
0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,2.1558270032434543,1.3918019132939743,1.447323081935506
0x0f9639f24edae72af67c67fe4fe0e455a0e18947,2.1459623577063085,1.3854332981351927,1.4407004126955612
0x9ffef80a4323be2feee93fcb5d9606c2e320c990,2.1442672695630334,1.3843389492298945,1.439562408490221
0x97077dfd4d8075b9e50d10688c22b9b0fd3248d2,2.142925642280148,1.3834727946560634,1.4386617016473464
0x889224474b5b56388c2ea762274e5a9f9c67bb41,2.142438621092151,1.3831583737770927,1.4383347380247
0xc72bb827a0a1c7b9bb7d7c1dc25977806219ca4b,2.1420886389228038,1.3829324252885622,1.43809977609538
0xc844ecebb3d532dca8eec16e3e0fb9f4ce819b9c,2.1419951923309544,1.382872096168864,1.4380370403521554
0x1f0461306c3093c3b940ff4e03a356358ef41e88,2.140853955182808,1.382135313466021,1.437270866227799
0x84abf79c08c6ae98378658ca0a333da276893ac4,2.13524324542572,1.378513039246845,1.433504093789539
0xd8d1c3e5ea0ae850a45057d0587255021c615ab1,2.1293498490264775,1.374708262531494,1.4295475385433218
0x84807bf486a2ec97aa667c6dbc68f73d587ba150,2.1273010563489616,1.3733855619788895,1.4281720733841008
0xe89141804223cfe24e4eeb4736f62860614b9a21,2.1264275205160286,1.3728216072451482,1.427585621608518
0x1a01e0b619ea3b46e605d5508ee9b16478cfd91f,2.122912794926664,1.3705525004046544,1.4252259965251957
0x46cd45aa618f67ccfb46173912e364208e2657c6,2.1226823003083997,1.3704036930791028,1.4250712530412455
0xd4e31daadfdb11733e897fd6cbbe27b4087d2dda,2.121860398295793,1.369873073139764,1.4245194658374738
0xc06cc30283cda0456f83cdbcc77fa704de1ded62,2.1218603982957887,1.3698730731397613,1.424519465837471
0xb2336e4bd214d5cfba2b56117376bdc98f5906d9,2.1218603982957776,1.369873073139754,1.4245194658374634
0xa4698f1589e603b3f9107018aeb430fed79ac02d,2.1218603982957776,1.369873073139754,1.4245194658374634
0x2f2818e012ffe18cde9d3340ec03f0c6471937f9,2.116863223953417,1.366646897384326,1.4211645928540222
0x5a1107328d2a6ca7d4ed631b2a45260b6ec3de6e,2.1144234922433918,1.3650718065923335,1.41952666921157
0xcd769f09d0a08a59bc8172ac2ce7577d237eef0c,2.1121930860075193,1.3636318563264547,1.4180292770634921
0x7a33bdd1ccd65636d77c16af812403cccb03269b,2.110247256265935,1.3623756286452875,1.4167229364831602
0x2996e366758d8415fd3e75f36a0d11af5e12de84,2.106372057496152,1.3598738003195157,1.4141213062882716
0x2980d9076aeb79d87fb7a07c830bcedb70650142,2.103654018299577,1.3581190342142067,1.4122965398014942
0x121d0ab9a1513eff88268c1edec4763844ba5cc1,2.0933287439895722,1.3514530371196678,1.4053646255923753
0x382169edd33909b40383fc0e0bc89c5c79084831,2.0929093775644962,1.3511822941556386,1.4050830822654345
0xc7358117caf4d922b05bd9892999da40b1db0356,2.09152888434626,1.3502910477339454,1.404156282621399
0x0adfe9bb98ac3b7bef5e5174566435160503b400,2.0905208591156685,1.349640266645076,1.4034795408507408
0xa685b7ab95f927f4a84fa3950c651012e3ffdd2f,2.086221340344378,1.3468644973263306,1.4005930417255597
0x84569d565f078ab74eb7dbb25e3e4ac5977a85ff,2.085415916948262,1.346344515981798,1.4000523175068833
0xe6ea3c0641e269e3440a41b413db9ecc58c67f05,2.0762810401566822,1.3404470395251538,1.393919581433349
0x3e1dda6c76b445464a616f62caabb76dee152d7f,2.074489169223046,1.3392902076503987,1.3927166017145691
0x4ec6ffdecf8126e28b45014ff1ede0935fa8c728,2.0744243191018734,1.3392483404121696,1.392673064326319
0xdb28630b464db70b5052eacd1d166dc85ab721f3,2.068556350276245,1.3354599797383437,1.3887335799833582
0x9509bda6fc88d5760a61a2a9c7af7eb3ea26cbcb,2.0640196377986335,1.3325310781627977,1.385687839914664
0xce75e19905be136248a570c89c87dfeb8f45f600,2.0630950383853293,1.3319341567815683,1.3850671064001443
0x6f66ca1988c3b264ea602ccec60b75c8e5ed97db,2.061656349759144,1.3310053394045034,1.3841012370362002
0x93713661b68398bc3774d6335365f223f46efc42,2.0598846925268086,1.3298615574953074,1.382911827866643
0x5ae34a8bd8ea9cc508def6b4bd87ccd065943d70,2.056572386040523,1.3277231324277619,1.3806880976578495
0x25acd9252cab8861c450270f4a94834a3d880667,2.0564884275590916,1.3276689288321495,1.3806317317955064
0x6a4e1b352078662fd468da05910693551133dd6d,2.0555945588973463,1.3270918472241267,1.380031629493969
0x717512cb10293dc11e95e250c9573d85c217b719,2.0523447824874372,1.3249937915738894,1.377849879102071
0x648ca43f683d2725bc716cd68ccc215afeee868d,2.0440745009422714,1.3196544978083304,1.3722975925055976
0x4ab88381894b16f23d9ef8d0faa118d2b1ce0337,2.0436845138954953,1.3194027221709317,1.3720357731417963
