Project Rank,Holder Rank,Address,Reward (sFTMx),Reward ($)
Winner 2,851,0xf30264d0518865a21d0fca6f560779c169a3e510,11.06428504,7.143102422
Winner 2,852,0xa19661fd05e965a0a7f5bbf740c19d84d4e80c0a,11.06392359,7.14286907
Winner 2,853,0x51837f539bf9c4383b745c0329adc71cc57ba0bd,10.98885974,7.094407848
Winner 2,854,0x10392f3da689ab69797a9f5293b38e032396f8ba,10.94615501,7.066837674
Winner 2,855,0x30532ddbad847378f791cf0e0f3d6be245338187,10.75143282,6.941125029
Winner 2,856,0xa55c95a1a8173e0748de30329a6f56aa4c33d6e4,10.74693394,6.938220552
Winner 2,857,0x02da6e2cbcc167182f7e3fcc9ec05d916de78f3e,10.73879023,6.932962972
Winner 2,858,0xc46d7298d8e909f01e465d9f2b41aa3c0cd7c773,10.66000785,6.882101068
Winner 2,859,0x78815067c3926cc33f7790d87460bec779f42d4d,10.63340624,6.864927069
Winner 2,860,0x7faef1fc2e2c695d9eecd059dd5c468747a82b16,10.61313468,6.851839749
Winner 2,861,0xe41277b8045ab83ca8a0233f4013808e7cebff42,10.59818008,6.84218506
Winner 2,862,0xdb1fd68ec34debbc9fa1b6ed3edc8f8297bf1f50,10.58865612,6.836036391
Winner 2,863,0xf775ed6ed91c4921bb82677cb4cbd0369ed4c02d,10.57112879,6.824720747
Winner 2,864,0xfab77f318888d12acb4f6f2f2bfeed45d6a8055b,10.54396335,6.807182739
Winner 2,865,0x507ef299b0248afe35cc99c9b3804b27499d95b6,10.5173004,6.789969138
Winner 2,866,0x046d9b7b36d5992e092ff0c540f0f66e52fd1ee0,10.50748682,6.783633491
Winner 2,867,0xc424c343554afd6cd270887d4232765850f5e93f,10.39233665,6.709292541
Winner 2,868,0x79abb5589831263e4410bf02b2dbaaab76ae4242,10.34894227,6.68127713
Winner 2,869,0x4ae93791a6bfac244f231126edcf58870e8b1d97,10.33201815,6.670350918
Winner 2,870,0x881bc487985cef95abcd2cc2fecfdbe393efed91,10.32897162,6.668384078
Winner 2,871,0x1b0972046420365db40861c24480c2c3740c1f86,10.32439404,6.665428792
Winner 2,872,0x5899a543891a5a2a6ce2be9c3b04a967212109a7,10.27164395,6.631373334
Winner 2,873,0x9ebbe5c599968f8cd33ffa699843d03e1b2c9df8,10.2124201,6.593138417
Winner 2,874,0x6eb18f06dff6759e2c66d29550397f624f36829f,10.04208099,6.483167487
Winner 2,875,0x709884f71cd20ea539b54f10a4d30054811e884c,10.025872,6.472702963
Winner 2,876,0xbaf1f8b4145fcd9de1d48e042b6f314fc88455e7,9.993131786,6.451565881
Winner 2,877,0x77fc3656464ec745c2fdcb9d107ecc3e9b7dc87c,9.956805544,6.428113659
Winner 2,878,0x398ce1027320822c9ac60c30431cfba632560f4e,9.951058054,6.42440308
Winner 2,879,0xd647512a750dfd1a4707ca9ced875094f4fc59de,9.93683016,6.415217551
Winner 2,880,0xeca345b5c749b8a9299b154fb036020e13394eb7,9.934571686,6.41375948
Winner 2,881,0x0a8ca00f0f4612b1695267504b5aeed306a410b7,9.884584689,6.381487875
Winner 2,882,0x4a3d9e6b521d8f6743d74a07ec23bdd2e39f021f,9.842737553,6.354471364
Winner 2,883,0xa2ff0c98ace738d3ff9cd9263f5826258c57337e,9.821096238,6.340499731
Winner 2,884,0xfdadb91bebe4626d1f042a7c996343a26caf3909,9.82031502,6.339995377
Winner 2,885,0x9f715a5e790e0b96f8a89b122e0bcd22aa38f9fb,9.795832835,6.324189678
Winner 2,886,0x52910fdf50e7f597e7ffb037c3cfc0b37d430f64,9.792649233,6.322134345
Winner 2,887,0x96f6ed1595d3f8e42eedfc2640940fa22dbb5f06,9.632143449,6.218511811
Winner 2,888,0x18e039e0e760bd8ee4d3ea9f16faeb460bb8f540,9.593305744,6.193438188
Winner 2,889,0xd161ada1abcc82b52fa7b5e4bfe0b6c31ea41816,9.519506917,6.145793666
Winner 2,890,0x50fdbad125d8ef1cf81b01900a5a3255c07362bb,9.50055066,6.133555506
Winner 2,891,0x150c72122cacba645e6ea1c31ba5610e8ffec304,9.456513837,6.105125333
Winner 2,892,0x74f2434554066a3ce9e5e400223d74d9cb4524df,9.456044567,6.104822372
Winner 2,893,0xaddadf3df10bebfff7201427d50cc0448e2e6f3a,9.441417973,6.095379443
Winner 2,894,0xe98a672d6f29c381cc4639e7711ebd2fe26be56c,9.433364966,6.090180422
Winner 2,895,0xa07250b3fb6f5eddde89de5697cd2858b737b12b,9.426762675,6.085917983
Winner 2,896,0x7b154bc3de58e14f667f3ace4ddd5f466e7f62a1,9.422813229,6.083368221
Winner 2,897,0xafae441f4055e25442805043df3b03d9fb323f39,9.410274655,6.075273317
Winner 2,898,0x8f945862c10ea8f318b239cc66f1c6e193219799,9.376710196,6.053604103
Winner 2,899,0x17af37f85c29f99f25fc50ac8154ffc4db50867a,9.30115654,6.004826662
Winner 2,900,0x6d0e85fcc54b0cbefca56866a6487271da73b66f,9.25691809,5.976266319
Winner 2,901,0xb4ce0c954bb129d8039230f701bb6503dca1ee8c,9.245759795,5.969062524
Winner 2,902,0x54aae611bea60d32baaaf12a509530eb76a40873,9.244564076,5.968290567
Winner 2,903,0xc3c9c4911fa6f3504d26b27021a35787552bbaaa,9.15236723,5.908768284
Winner 2,904,0x9f614eaf76889c40c5b79d83a95894b555b41ca4,9.14872792,5.906418745
Winner 2,905,0x8343f92866dbcf65bdb29efd546827b58f114a47,9.057901014,5.847780895
Winner 2,906,0xe54e5be9f43cccd4af06983fe3c5823b30080d1e,9.03244845,5.831348719
Winner 2,907,0x2346765c19516f2948c7d92b237249d449ab6390,9.026267989,5.827358614
Winner 2,908,0xd89cdcba2a2f85fb3b185253ca29c6127eb7cef5,8.987528373,5.802348318
Winner 2,909,0x3f6d8d5b294c6f1bbac3b8bef8385e4e5b31d813,8.971509102,5.792006276
Winner 2,910,0xc8b93c4079841353760dc7d268490ed61040d91c,8.965830808,5.78834037
Winner 2,911,0x1e2221edec68bf4b1a2c945e4f7b1383bad97eb8,8.947311056,5.776384018
Winner 2,912,0x0ff6e1e68413d2407fa6161ac4db8f21f4d3ad41,8.844035991,5.709709636
Winner 2,913,0x6a9e6d05aa8347505f7e3180d03bb9ed2d44235c,8.749340974,5.648574533
Winner 2,914,0x7f919b2278d19ff805a09d3f4d598d8130e88593,8.732286438,5.637564124
Winner 2,915,0x7b26e71c7f89de31feb752d9b14219078fbd4585,8.711907821,5.624407689
Winner 2,916,0x0a518e4490f2e89a705e0866a07a204119ea432f,8.634338918,5.574329205
Winner 2,917,0xb31827e02fb6914f7913094d93baf03c727541a6,8.623291174,5.567196782
Winner 2,918,0x9b3bf97c4b956ec0639269d917d058f88be4f655,8.613840909,5.561095691
Winner 2,919,0xacf890389ff734d23aeae8ea8bcbc1cb7b9fee08,8.6080579,5.55736218
Winner 2,920,0x1961f8a1268a88ca20d78e9658c281fe88895d61,8.607985857,5.557315669
Winner 2,921,0x8c695d728b426e7a16052e32e8ca72777ed51fbf,8.607927214,5.557277809
Winner 2,922,0xc504c188a8640dbb0a4eabcbc243bfad007cf756,8.600942084,5.552768209
Winner 2,923,0x1af7096beefcf413518494b6d6930ca20b7f74fe,8.532573769,5.508629625
Winner 2,924,0x9fd752c7a9db29801f88387ce6eff9ecf2670527,8.522527467,5.502143733
Winner 2,925,0x83de3ec8d53b73b4eee277f73a3f7d49171cb6f5,8.504295043,5.49037288
Winner 2,926,0x87a295cbe526fd31fcf0b1b8f1c3ca989cfe19ac,8.484702581,5.477723986
Winner 2,927,0x4932693788042ec4359bc8d8d93916f2d535fa10,8.475146756,5.471554746
Winner 2,928,0xeee240623c8c777c1134f2e8dbb0f7ea3da3d2e4,8.466940376,5.466256707
Winner 2,929,0xfc6deeb1fc3e1089c976f0f37f14d86a0d027801,8.327640382,5.376324631
Winner 2,930,0x15e3cb09fef281702dca98d370eaa141b2fb0472,8.281423779,5.346487192
Winner 2,931,0x8b6c280e1e3f0c10dc3397acb05ed2df53cf3540,8.207007123,5.298443799
Winner 2,932,0xce0ca23b0c0cf010b4aaf7da293e7395cc7bd32f,8.188147573,5.286268073
Winner 2,933,0x0c18c4c915f221e2cd9d6ad434b48b0d126a0f53,8.113952315,5.238367615
Winner 2,934,0x139791013f6dcc26f4052e6a7b8ed50099e7d15b,8.085820222,5.220205535
Winner 2,935,0xa9d3b1408353d05064d47daf0dc98e104eb9c98a,8.056989199,5.201592227
Winner 2,936,0xe106e50af50ba47ff08bd23c3be76fd2bf135df8,8.055849305,5.200856311
Winner 2,937,0x4508ba79566e41d5241831e3385d424803355900,8.018213319,5.176558519
Winner 2,938,0xd83912e6c1fc22b14c63d296008f90e326937580,8.006210423,5.168809449
Winner 2,939,0xb04041d3b434df48b5d691ea7b97ae9859486c16,7.97197668,5.146708145
Winner 2,940,0xc402c83b262c18d150bc3c726cde10fbeeae96da,7.914239061,5.109432738
Winner 2,941,0x1d877c5e1452a635b3feaa47994b03c7c0976ad3,7.883128103,5.089347503
Winner 2,942,0x057144c8196d4ecae8ec2c1766b9236c4697f824,7.832584266,5.056716402
Winner 2,943,0xa3d22048e7f6439c058d3f396d462b4b3948fe1f,7.806865296,5.040112235
Winner 2,944,0x5bf5817dc357c9d465503d76c8b7719b488ccdd6,7.804372462,5.038502861
Winner 2,945,0xa23da1fc8e36e77d513d3077b594bf379aa14249,7.795804499,5.032971385
Winner 2,946,0x915c4e8efb304ef337363b6f4d8a367bef818b9f,7.785454875,5.026289667
Winner 2,947,0x36d481b3c6ceca782b1fe72a80d704da06e6c063,7.768971164,5.015647783
Winner 2,948,0xeebd25cd37ba59ce239f3970834f858485859989,7.767134541,5.01446206
Winner 2,949,0x35fadf310e5c90f38c05f4f30a010cf6e86fc0e9,7.746667862,5.001248772
Winner 2,950,0x9f32cedbdfb689fd22b4ca3f475a5153dd83b3b4,7.730028885,4.990506648
Winner 2,951,0x0443ae77d82a13b955f9ef9eda102d7eef2eed58,7.658323007,4.944213333
Winner 2,952,0x2e62978950a255e3bf301a718a4ac3647bb3b8db,7.653514132,4.941108724
Winner 2,953,0xd45da401f79efab5902fd6ba90f71af243ea60c7,7.64508704,4.935668193
Winner 2,954,0x7e6949e70627f746f87577bbbb3bb03f89c23b4f,7.624458909,4.922350672
Winner 2,955,0x6d53da46f63d9e0fe22c55e1cf40a0b3c9629ba4,7.610897171,4.913595214
Winner 2,956,0xc39384090da68bec2a30a16c9ac3f026f2f47f6c,7.591516683,4.901083171
Winner 2,957,0x3e0bc90333f4ac72cb0354c10be02ffa70a1e1a5,7.583439747,4.895868701
Winner 2,958,0xa85c2454a25bfef4a15aa8091bd88e1ea65d05fe,7.574653338,4.890196195
Winner 2,959,0x5c4a64abd18c714bde447bf32a8a34edd3b63e25,7.509050181,4.847842797
Winner 2,960,0x909891a93a06c23194a0cbd9bb6805bcd7756ca9,7.469221011,4.822129085
Winner 2,961,0x1e4f2ffe679311552fcc6a96995c310d2718454b,7.438364923,4.802208394
Winner 2,962,0xe4880e608d9466cdfdc1d1dd32eb411d7a598426,7.403448134,4.779666115
Winner 2,963,0xfdce0de5a48aad4c52e99b37139481657e6f1fdc,7.389445011,4.770625699
Winner 2,964,0x3d978cf26c122e184626d1d420e1d1da58f78102,7.380251042,4.764690073
Winner 2,965,0xdbe9a73f21bd5c79fb9446221caff0944babe3c8,7.377073652,4.76263875
Winner 2,966,0x5dc631f244fd8bcf5bb61c6db0e9994e2b4aa69c,7.371520899,4.759053892
Winner 2,967,0x71beed1e36ee2e15d2c549754758a93f73145c18,7.353893071,4.747673367
Winner 2,968,0x79d03278a404ef3a1c10a5966e922c2ccefd7771,7.339343268,4.738280014
Winner 2,969,0x2703a6ca3201711570e5cc4465b4d543770ea562,7.306356461,4.716983731
Winner 2,970,0xa6adb79b5756ffebfd051f5bbde31741d43aa763,7.306037628,4.716777893
Winner 2,971,0x5a8b999b6ce7fb215b080ac6a3480172c8d598ba,7.25315095,4.682634253
Winner 2,972,0x814acc72e2e96645c7e8dc8c33925a23d70a9bf6,7.19188228,4.6430792
Winner 2,973,0x18ccb9929cc5a9c27891945cdb797d063e92fce0,7.177216167,4.633610757
Winner 2,974,0x8707d0882fa2257e289eb34a3ae5f485cc4a8c06,7.134011201,4.605717631
Winner 2,975,0x9806f9aa84d3830ac2d7ae75a4d432fa8157fad7,7.131645085,4.604190067
Winner 2,976,0xab2f8fb2da51e6970ac1554ea18878044f35fe50,7.124507123,4.599581799
Winner 2,977,0xba60792c99c9b3aa5c3b69cc68f577c2aacc3918,7.114907119,4.593384036
Winner 2,978,0x990b1adcc8154cef00de880c3d3698ceb4e77890,7.106884634,4.58820472
Winner 2,979,0x5a4a4b97105e161ada4b1405e7903503877cb41a,7.104603207,4.58673183
Winner 2,980,0xd8bac91cc3f03abca91022fcd325b944f73e0789,7.104379778,4.586587585
Winner 2,981,0x61e4ff38af29be85d7a3a5eaf4c3bb8a9cef12ea,7.098146644,4.582563473
Winner 2,982,0xa4420ebbce47b452ff68d0ffa4efc8cac75655eb,7.098070684,4.582514434
Winner 2,983,0x5cb97ec856d779cf7b130408d18cc802824ccf5f,7.097197804,4.581950902
Winner 2,984,0x94efe604fcd26eaedb4b6925ee48623b210e8859,7.096122633,4.581256772
Winner 2,985,0x4847114812ff5ed60fbd4fc3b839aaf8a7860dd4,7.096122633,4.581256772
Winner 2,986,0x9bedb12d2f7b917ca8f35d31568df1c63b2881a5,7.096122633,4.581256772
Winner 2,987,0xd7a48e684da48cc384fd80bb1fed7d8970bfe91b,7.096122633,4.581256772
Winner 2,988,0xa8bb1659d34e121df3475872ad374afead192fbd,7.096122633,4.581256772
Winner 2,989,0x63d66cafcd2f3f1fffa263e00db8188ab0cf4d8c,7.096122633,4.581256772
Winner 2,990,0xc2a5e852b4206b8c479fd44c7c089d7bef6e138a,7.070635417,4.564802225
Winner 2,991,0x19fbad9480aaf449aea5343b5bbca864a3124d4f,7.063851082,4.560422259
Winner 2,992,0xd648c0828bf924524bce99c63a5940d479189c48,7.056047472,4.555384248
Winner 2,993,0x12f281debf4812b2d98cfcfc52e56aba56e6f3e5,7.05537134,4.554947737
Winner 2,994,0xaa119809f079f888da0849ea9bcc61c7a46034c6,7.022333254,4.533618349
Winner 2,995,0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,6.992060377,4.514074179
Winner 2,996,0x9ac0a0f9deeed53a1c64d4c36fb6089cf9ef861d,6.983139624,4.508314941
Winner 2,997,0x52d961ce8343e305eedefe7bd8a227a7733712bc,6.976667041,4.504136242
Winner 2,998,0x5ed6c6915c899ae374a56d6f72fdeb1a38908e16,6.958907248,4.492670519
Winner 2,999,0x36d4830927d8015c29e650242c5f109c8b0a51e5,6.927358651,4.472302745
Winner 2,1000,0x579b6fcddca5ed31cc3c9bc99e6b8233e6ce6ec0,6.913173687,4.463144932
Winner 2,1001,0xd8c12ec5de084a445f46316f200dea36537c7b87,6.910121452,4.461174409
Winner 2,1002,0x24e172d48b434dffd3215f36a09882180af2b85d,6.901809472,4.455808195
Winner 2,1003,0x8c53ee6a44f32b9c08510681c3e3c057a9296053,6.891962999,4.449451312
Winner 2,1004,0x6975e1b870295798890ad6697414b4ac26aaef85,6.886143474,4.445694227
Winner 2,1005,0xb6d03279cbd042e63bc35cfcbb2628505c1fa9a5,6.752608654,4.359484147
Winner 2,1006,0x68b2b2bf86c5a43a0bfa40505797ec5b40b0bb3d,6.737788083,4.349915986
Winner 2,1007,0x5df9e050846b1abcb729f7e4ac4a9b3fd81198d2,6.702226063,4.326957146
Winner 2,1008,0x6705d2f48fdff951d7137dee919d97730d9d8330,6.658699568,4.298856441
Winner 2,1009,0x5d3ca52e5880982c455367ea5966fce79cc2ceca,6.582628964,4.249745259
Winner 2,1010,0xdfb698a1ed632618fb93fc7687601cd7d63daa19,6.580029744,4.248067203
Winner 2,1011,0x0f504b06bf14f9584baf9dcbb3caca645b136ba5,6.571259994,4.242405452
Winner 2,1012,0x50add2c9b2b870c8f2dcd31bc507b0dac901365a,6.549569375,4.228401989
Winner 2,1013,0xcb14048dfb9971433eb56be524725e1b317b444f,6.507454913,4.201212892
Winner 2,1014,0xb425a2a605c792a985f2c8aa85e87727618eed87,6.479859302,4.183397165
Winner 2,1015,0x83c12b84afafc3feeab6f912bc43dfbfc0a2758c,6.431983533,4.152488569
Winner 2,1016,0x663ff36eac3528373c1e462c7cda1decd4a033fc,6.409553513,4.138007748
Winner 2,1017,0x056da3b43cbbd569e98dd34482e5f15b1b269bf3,6.401500981,4.132809033
Winner 2,1018,0xf08c0272cc2866a7f751f653792ed16bf8dbabdb,6.386977941,4.123432959
Winner 2,1019,0x7096d0880da81161abd2dfe1fa0e53d5f3755183,6.381373431,4.119814687
Winner 2,1020,0xda2e41173152b9439624d0a645f0a2ebeaeff92e,6.361514468,4.106993741
Winner 2,1021,0x52d0c20f2ded2ea6b2ac481ea6221a885fdd7c28,6.353220888,4.101639405
Winner 2,1022,0xdd344a21799f4dda898e9ddc1fc73067c351f6c6,6.346794401,4.097490465
Winner 2,1023,0x656cab15152a053c61ceffeba6be29ecaa899c24,6.311928604,4.074981107
Winner 2,1024,0x97c83d670c787356995727b6aefba6a41117d60f,6.295397716,4.064308765
Winner 2,1025,0x88f7340d080b2cda71a6ba1e75f1147b6fff7543,6.288850663,4.060081988
Winner 2,1026,0x8016ad7a57fd087679c57e766d0cc896bf43615d,6.283014771,4.056314336
Winner 2,1027,0x4028e0b1d81932a62dcd1d706480be9e670aadbb,6.252598586,4.036677647
Winner 2,1028,0xf903672ba62039591812141eecb4cfd9416cfc83,6.207279052,4.007419356
Winner 2,1029,0x5a0ea806a8f713249ba650ec859edc9ab9e78f08,6.205912891,4.006537362
Winner 2,1030,0xaf6657a0298a29cff1a24fd0fb0bb9914c3f693a,6.205789373,4.006457619
Winner 2,1031,0xf4d75a52dc244757e792e27dc396e08dc64bde40,6.183426024,3.992019841
Winner 2,1032,0x7385f8b5ab1303c8e476d371973db768f1a43bb4,6.182749869,3.991583315
Winner 2,1033,0x25d31c6cc6d9e66b40d0165491a64a51659a8418,6.17588182,3.987149303
Winner 2,1034,0x98b68da6e8640eb244f19d08536f7bc7dcfc3d27,6.0895527,3.931415223
Winner 2,1035,0x4523c63dc318b80b0c1813b98d98c49e8898be83,6.080061899,3.925287962
Winner 2,1036,0x4710ffb7cb2cbf086d4097955feaaca7f924fb3d,6.022910648,3.888391114
Winner 2,1037,0xb3c949307bf1904394d61fe5f7cf401606f31d63,6.021272808,3.887333725
Winner 2,1038,0x54215b8d1b049f25e1babdf1c5b3424453061787,6.004281588,3.876364193
Winner 2,1039,0xa39345a6cd36ff0cbee722362a197efe2bb8f3b3,5.973228194,3.856316122
Winner 2,1040,0xce277b5600d1f973c017a4d4b17f6ea85330a50c,5.964870331,3.850920286
Winner 2,1041,0xe9db81a85fdc1f28239bdca8d3054ad39f44a8d5,5.960743012,3.848255689
Winner 2,1042,0xba4bc2aa61ff19ea73e09192e571c9b846d1dfde,5.960743012,3.848255689
Winner 2,1043,0x4b6627918cb447dbc836175bb904db9408201446,5.960743012,3.848255689
Winner 2,1044,0xf4b3f1347c93bc819bbe79c3cf5b873ad2223fd5,5.960743012,3.848255689
Winner 2,1045,0x1b56d90ba4d896ca7a58368e37e8a8db50b75fcd,5.959096357,3.847192608
Winner 2,1046,0x84df08f8f261d455bf0f6dadcfb737e9cf4cf452,5.957084274,3.845893607
Winner 2,1047,0xa11343f78a0097859437451338173017c62607bd,5.941277985,3.835689067
Winner 2,1048,0xf0754756e71aac7ad2b6497e7006f5e44d68d592,5.922232083,3.823393033
Winner 2,1049,0xc6e4ad3ccdfc65687d2d60a454a8bddc1f4d6c06,5.917179997,3.820131406
Winner 2,1050,0x7497e21eda0369eb8113d397c42dd0794b9c01aa,5.875108664,3.792970153
Winner 2,1051,0x308462ddede7627dc88bc55a8cd0dc09e9590422,5.855736102,3.780463227
Winner 2,1052,0xd8bb5cbdb0fa2af32348c65b4b37b4777b9c6fb3,5.832132921,3.765225014
Winner 2,1053,0xdeb677a229550127eed9370fe83a4fb2d02d6957,5.777202036,3.729761634
Winner 2,1054,0x701a7796b62246961b54dbd66bf6563682b81843,5.750564655,3.712564541
Winner 2,1055,0x7c799f69657617a05c2c65cdc7f157639dc3dd28,5.746357205,3.709848212
Winner 2,1056,0x4e83456afe799f71e81f8c5b5bc59e4573e5bbbf,5.718867724,3.692101003
Winner 2,1057,0x3e11b827a67a7d476f0ae98775c7c25b2af334ed,5.710055673,3.686411942
Winner 2,1058,0xae10415dcbcc2a7f13e9b302bb8585fdb60a66c9,5.687535134,3.671872683
Winner 2,1059,0x0eca5bd7b78603c3a4b3292914c98b94500f843a,5.676659221,3.664851193
Winner 2,1060,0xccee9eb74c427995d8d6e463e79417b7f767014d,5.669237156,3.660059508
Winner 2,1061,0x4d56f3f891bf352821d6a711d649f01866bf12f5,5.630963683,3.635350154
Winner 2,1062,0xb675a01fe6894f6ca8d501d084bceb3858bac680,5.623605831,3.630599924
Winner 2,1063,0x7af6b28ac2c072e5a27622ac91bbb353a9e0306f,5.581323307,3.603302327
Winner 2,1064,0x0127c782f8471f295db7b79c6fff99018f612596,5.576646756,3.600283146
Winner 2,1065,0x378d775073c7e0be1245824621c7d45cf51bd8ee,5.549975643,3.583064275
Winner 2,1066,0xa9818dcfc5ed98fca04d89d49a91d759c03d96eb,5.546077376,3.580547554
Winner 2,1067,0x8d3bea823f22fbfe058577ca01e9a88160e2dd3a,5.542908458,3.5785017
Winner 2,1068,0x4706cf76b3860c706ec00db15b076e4d213669e7,5.534975654,3.573380282
Winner 2,1069,0x803bf7d4c3f7055d0482b09b70a1178539df8bd4,5.512238897,3.558701432
Winner 2,1070,0x89cce97716cc9fd67000be7f58dccc787fbaceb7,5.491373757,3.545230898
Winner 2,1071,0x5ce46c0fa903b77ccaa08de5153ae32a7eed3e03,5.465970804,3.528830751
Winner 2,1072,0xcd4e8033576aba186470069f586cd7e62bd77003,5.462098199,3.526330597
Winner 2,1073,0x573b43fba059e6517b748252fc426dcc50a94454,5.451844394,3.519710741
Winner 2,1074,0x3545216d5b8ff9df4833f60a722d5666c2823981,5.4443285,3.51485848
Winner 2,1075,0x98acfcd8532286c5503af0465b8e42a942a6a924,5.417798535,3.497730734
Winner 2,1076,0x8d50488315a1f63631b608b2abed5c1d6fcd90cf,5.416579779,3.496943905
Winner 2,1077,0x5e190617c7cfb30c3c87dd55920e117280d3f8e6,5.413618955,3.495032397
Winner 2,1078,0x0164fd0f73fc8c4e22e681d9b547f0f3f60f7512,5.392304266,3.481271634
Winner 2,1079,0x6cabcb2af19afec86b700b982f6aec9c1a6baf78,5.370680755,3.467311495
Winner 2,1080,0x21f0320dbdea4f7dfad9b949178aa8391c113eec,5.361107941,3.461131287
Winner 2,1081,0xc0a99103c03818408af91e5e4350e787a666b417,5.353164433,3.456002958
Winner 2,1082,0x72ea1b8210e6e4368b3b70153b6e6867b21a4c29,5.326886194,3.439037727
Winner 2,1083,0x52651972a5cc208ddd4e607cef8b8b2fb38cccbc,5.324428615,3.437451114
Winner 2,1084,0x5f0585490002456bdc884e28cbd22225630c3523,5.3086587,3.427270057
Winner 2,1085,0xa8929d3bbc1201fdaded03eb56c128b8aad59c0e,5.307915071,3.42678997
Winner 2,1086,0x5bc7bcba624bb090865811f32dba5b9baf7ca761,5.303283854,3.423800056
Winner 2,1087,0xd3099cc9cd9e0e3f332570afc921b20703d089a8,5.252038259,3.3907159
Winner 2,1088,0x42e10fc1e49d39a924c24e71cbc154493e24aa83,5.248826568,3.388642432
Winner 2,1089,0x8466254f34a91af882ebb498a5a1736ec0f5b66e,5.248708579,3.388566259
Winner 2,1090,0x44dc58d125b88833e9c65fc80876fb2809c675a6,5.22637445,3.374147345
Winner 2,1091,0x39870dbf19ae404a129ebe63e39cb65e54831857,5.221413423,3.370944506
Winner 2,1092,0x20ff9e2dc9b54a8fec06c48760d416042e9b5d56,5.212441068,3.365151954
Winner 2,1093,0x2d008c2d967eb76ddeec0fe5c43d1aeafffba3d3,5.201473184,3.358071088
Winner 2,1094,0x59321b67604045a8ad18189ba3c3852174282df5,5.195376789,3.354135255
Winner 2,1095,0x0322886f173d640397dde2d6432fcd2bbbcf6f8a,5.175954664,3.341596331
Winner 2,1096,0x86a1b584fcb3ad9c31da69fcf4edf20eb39316b8,5.14078599,3.318891435
Winner 2,1097,0x27992d102c8739c57ac0f21cbf797d7508683272,5.135351703,3.315383059
Winner 2,1098,0x22e11d5d2867b5e403991e851bf2c358aa52f541,5.101668149,3.293636957
Winner 2,1099,0x6da96c80ab514a4a3881eb6a63a232824f7decdb,5.099131084,3.291999028
Winner 2,1100,0x8806af8877d2a4a0ff20b420dc13ee019c40ad4e,5.099048843,3.291945933
Winner 2,1101,0x9429bf5ab59b490ace546e372ef411d1437b884f,5.08807506,3.284861259
Winner 2,1102,0xbccc4c5855a95f88dd0d356b4bbf9afc536c4f17,5.085269809,3.283050189
Winner 2,1103,0xd588a467c361c3f7b3a85b100fe550c61ed0b5d0,5.074824631,3.276306782
Winner 2,1104,0x7e15b3a0383090064759ef65377728a91b0e02be,5.066175644,3.270722996
Winner 2,1105,0x9c2a626b4eee4b132d2fcf887cadba6c6812b7a5,5.056370322,3.26439268
Winner 2,1106,0x3d67b76cf3dcc881255eb2262e788be03b2f5b9f,5.050472935,3.260585327
Winner 2,1107,0xddf5d5936f5a607b27d6f99eab9e25a99cece79c,5.049539883,3.259982948
Winner 2,1108,0x2fdb83c5ad0236bf0d237995f6541cc81f5a32f0,5.04716671,3.258450828
Winner 2,1109,0x9df533cee40d1c093341698e7a5ee8dae62e3765,5.039844803,3.253723805
Winner 2,1110,0x188a1e99964518f22c055b942e99ba5b7949f8bd,4.993072228,3.22352743
Winner 2,1111,0x6aa282e3ce4af8d6f1603d157faddc5dd392aecf,4.985770825,3.218813645
Winner 2,1112,0xe58637d422e5bed379044e7118e741a9133679b5,4.981478088,3.216042254
Winner 2,1113,0x92f2be95eb0f8837032341b19ac055c41f2215f8,4.970904591,3.209216004
Winner 2,1114,0x013552fdea4136be01f41b113e981bf65eff8a3d,4.927986847,3.181508308
Winner 2,1115,0x2d4dad3ae6e14c8af1734b2af678503850c5b79c,4.921708745,3.177455166
Winner 2,1116,0x8a5115c0594272c8bafb1043d4bfc3df902d50b1,4.886182622,3.154519501
Winner 2,1117,0xe12b9f9c2014e210de110f6006a0a1e4c2660ca7,4.87059805,3.144458101
Winner 2,1118,0x9d1a921134a20c21ecfd5dd68604e5eab546bfa5,4.861120805,3.138339592
Winner 2,1119,0xeb6b0d9bf3cc8b3e9f648ef22cb38137c267649c,4.847784661,3.129729777
Winner 2,1120,0x0c4874580bd01b59f402c958fd8e1989d2f5513f,4.844216676,3.127426286
Winner 2,1121,0x897758ae3051285bc2f0ecb00600e1f9ca5e6443,4.838824642,3.123945189
Winner 2,1122,0xf5c6b2ed8c426ad668410cadc52d92db56dccb49,4.823931829,3.114330389
Winner 2,1123,0x5bff2311d2ec1818841fb6626025ffe40e6f3cd1,4.814259955,3.108086227
Winner 2,1124,0xcd43929ed9e6918457712272e518dc0caab55e64,4.775735406,3.083214778
Winner 2,1125,0xb740d3016e299a4861de3d76bade59e58f2912f9,4.77013634,3.079600021
Winner 2,1126,0x91b6117105e3334ef3e0e74b863335bf1d044277,4.752625554,3.068295058
Winner 2,1127,0xa3f80c3058ab0cc33740ad1541aab03679771a82,4.742216753,3.061575136
Winner 2,1128,0x1ecdd6de99277d4228a9de50ea73ba7e10d662e6,4.733598839,3.05601141
Winner 2,1129,0xc8cfbb829640efc451a87f4872f2a7bb2518c42c,4.707800636,3.039356091
Winner 2,1130,0x27ab24919771bfa9db05e841b2f871f1e122347c,4.686763435,3.025774474
