Project Rank,Holder Rank,Address,Reward (sFTMx),Reward ($)
Winner 3,1669,0xc39f11548fb28c059250a19b3e2bd7537ffe5eac,5.351969643,3.455231602
Winner 3,1670,0xb3a81311c3a178928cf96f5092d627a259dc5ad5,5.344765243,3.450580441
Winner 3,1671,0x3c25c62b0cf3838efd524392f00be6080ff0cf63,5.338689818,3.446658147
Winner 3,1672,0x9dc9add935298f52f9c20ca17be8d6713ebcec75,5.334596396,3.444015433
Winner 3,1673,0x1a6ae0775a247cc7e6d3308f01c40a9d676c71a3,5.328944677,3.440366683
Winner 3,1674,0xd5aec970b8d88e7b9ce950395addc591cd821428,5.323138138,3.436617982
Winner 3,1675,0xc6c99a4a3bd8c85990e6e686b5759bb6a2fa3e30,5.31152602,3.429121199
Winner 3,1676,0x6a0822b49c49e6dd529a813ff8585ae73f941513,5.307383996,3.426447108
Winner 3,1677,0x9d73a7976187895cf393f5f673d4e0fa2c31197f,5.302728878,3.423441764
Winner 3,1678,0x9aef7c447f6bc8d010b22aff52d5b67785ed942c,5.296162935,3.419202791
Winner 3,1679,0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,5.288450448,3.414223609
Winner 3,1680,0x4ac5d5497247e7fcfda889e43627941c63ff0cb1,5.287878783,3.413854542
Winner 3,1681,0x98dc82470cd96449eff7a21837644e8a0b83f40e,5.285343496,3.412217761
Winner 3,1682,0xa03a36f6e72ac86e9a899a32badb6f927344b226,5.275250194,3.405701525
Winner 3,1683,0x109f9ef72d6e414671982043c90fdce0f3617a82,5.272087375,3.403659609
Winner 3,1684,0xd64724f4f02e4b5e838b3a7b3193d785a8d7c1f7,5.261323355,3.396710358
Winner 3,1685,0x26280a4031ee51a7d8479a4bcf15cc21cfed0f6d,5.252512223,3.391021891
Winner 3,1686,0x7acb27b14d0c030488677635bf0a8cb6d733c80d,5.250694849,3.389848595
Winner 3,1687,0xa5c2164bee8a08221a235affa59f4b0471bdc59c,5.236098583,3.380425245
Winner 3,1688,0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3,5.225812886,3.373784799
Winner 3,1689,0xfa1d0f42cc11fe624baece457360a48597c1541d,5.223041456,3.371995564
Winner 3,1690,0xc655b790ff812109c8f6c3f24fd20b3495164a51,5.223041392,3.371995523
Winner 3,1691,0x19036529a90a52814dbd324f2c73b18fecdaccf6,5.223041003,3.371995272
Winner 3,1692,0xd7fe48db7a132c7a6f2a05c1b829a16fa90134c0,5.22304098,3.371995257
Winner 3,1693,0xd84c95c9a9159e3ed68bc5cfbe8542a63bc86d59,5.22304098,3.371995257
Winner 3,1694,0x865b1ae762a03b0a967e3f4b196ecff9672a8d5a,5.22304098,3.371995257
Winner 3,1695,0x67798826b9fe74b12bdf20450e00dd754e5ab29c,5.22304098,3.371995257
Winner 3,1696,0x726914111af99b7af79491292d86ce27ef06f63d,5.22304098,3.371995257
Winner 3,1697,0x51b30aa48c93755aa893ea36be4c1e0d009e7f4b,5.22304098,3.371995257
Winner 3,1698,0xbefd65b66b7c314747b3146c2e0998f4b151ae7f,5.22304098,3.371995257
Winner 3,1699,0xd8f773073b2ce701c1b7789c9cf96017329bf178,5.22304098,3.371995257
Winner 3,1700,0xee5e4cbd2504b21e6ff3c5358f826af7e1cd5c45,5.22304098,3.371995257
Winner 3,1701,0xf9b64aa31bc7b9f463e648d10a9956a5c6a2a8f3,5.22304098,3.371995257
Winner 3,1702,0x37341647fe1194a87530b156ef0f8e7ceffa21eb,5.22304098,3.371995257
Winner 3,1703,0x6cfbbca022e7b0d0939f716aa5000ee376d2fbe6,5.22304098,3.371995257
Winner 3,1704,0x134153216e0f6d39ab8ddbd40a17d7f2b7af9d3c,5.22304098,3.371995257
Winner 3,1705,0x9e43735c59bc76508c217520b96ece24859bd01c,5.22304098,3.371995257
Winner 3,1706,0x10e094b81b88706fb74e25bd97d490b912880e0b,5.22304098,3.371995257
Winner 3,1707,0xfc5418f6d7c87e072d77dfe31fc7e5ee34578681,5.22304098,3.371995257
Winner 3,1708,0x0a3de2df06c13684c6eb88f876f3605eaec6ccb7,5.22304098,3.371995257
Winner 3,1709,0xcaca8b28064c9f5f88bba81a25464eb13f89cbb0,5.22304098,3.371995257
Winner 3,1710,0xa571765ac349ffbac3ef2b41882f9e4ede093107,5.22304098,3.371995257
Winner 3,1711,0x37965fec64467f4ac81ede3ac4db80ca219607b1,5.22304098,3.371995257
Winner 3,1712,0xc95fca77d28558cf21d01e29b9c740018f8cc542,5.22304098,3.371995257
Winner 3,1713,0xc1d986ddd4367271aaee93f945f9aa472e15999d,5.22304098,3.371995257
Winner 3,1714,0xe3dd570040947c7ff74f654d7bb718692ae60e74,5.22304098,3.371995257
Winner 3,1715,0x2c69d60376328160515ff21da201f3d76ed3514f,5.22304098,3.371995257
Winner 3,1716,0x8b715196bdcd2dbf81e0c370730c659bc132975e,5.22304098,3.371995257
Winner 3,1717,0x46258f223165b6c3ba4d378a86ce28e1eb2fe1dc,5.22304098,3.371995257
Winner 3,1718,0x3470d78b586f1760ace97fa4a8e34e6318ad1595,5.22304098,3.371995257
Winner 3,1719,0x93cae029df0528456f39e214969df1f127b5cc03,5.22304098,3.371995257
Winner 3,1720,0x8660a7832e972b507240fdacb2dc7e4520c06088,5.22304098,3.371995257
Winner 3,1721,0xaacc0963ece4d7cd34069424726368239a54d0a5,5.22304098,3.371995257
Winner 3,1722,0xa12592f0f65106244a20365ce422796629e9a148,5.22304098,3.371995257
Winner 3,1723,0xdb66492f0d05921b757bedd6902f94f0209d9083,5.22304098,3.371995257
Winner 3,1724,0xcbb59af76dc12ec2c76152be4e4ac95d493d5bac,5.22304098,3.371995257
Winner 3,1725,0x56e785e45a2621fb2e6f0abed1ab61ed4713a3de,5.218333099,3.368955849
Winner 3,1726,0x61830cf4c37f804b6cbf09c319cee79e862b3da4,5.213745705,3.365994227
Winner 3,1727,0x951e7e5b5ca4c96821e6572323daa1b946cf208f,5.211071388,3.364267688
Winner 3,1728,0x22e3d6653d09baa499435125f8588e86fb604edd,5.210078773,3.363626856
Winner 3,1729,0x5e45a53c93599d0cc7d7680df98a04a759cc4810,5.209983378,3.363565269
Winner 3,1730,0x10172b1a8fd270c2f4f45561617747ad2a35b31e,5.209983378,3.363565269
Winner 3,1731,0x95d0883eab5280a7934aa2a4fb56c87788e231dd,5.208732257,3.362757545
Winner 3,1732,0x7cfdbbbd489199701f9d72f3afee1029708c5360,5.207534387,3.3619842
Winner 3,1733,0xed6b548d08e783a45e6e6b37ed05559e2581ffc5,5.202327014,3.35862232
Winner 3,1734,0xd3b34486b51e009c8f38546fe58e532acc772dd9,5.19784442,3.355728358
Winner 3,1735,0xda5c371d290ec36d9b21203b5a00f6b99fe81636,5.197571506,3.355552164
Winner 3,1736,0xb0c85c6beab5d60efeb5878930e690cbb72b3ad4,5.172288668,3.339229564
Winner 3,1737,0x789c558b8fff881e133e440f66f29d254986ad7f,5.165465938,3.33482481
Winner 3,1738,0xf35d65e20a9d5c50c0dbe9a1d7419f21d16d402e,5.165080227,3.334575795
Winner 3,1739,0xc7e4614ddb3e9d85a3aafa3cef5afcf5eddbb606,5.147515936,3.323236288
Winner 3,1740,0xa5999c00201e00c972975ede4bd29e213aef04c9,5.147500594,3.323226383
Winner 3,1741,0xda78ce0b134872d3ef3f1a3a836559e1068412ec,5.123101964,3.307474628
Winner 3,1742,0x268f97b6b8df6dd8ec765579c476773045803e2b,5.108134079,3.297811361
Winner 3,1743,0x396f706471184e14fee9d092a59db11648c8c904,5.092465364,3.287695639
Winner 3,1744,0x3f5735a8fa428a270e952e8ea6f5e0ddba22642d,5.092464956,3.287695376
Winner 3,1745,0x1a414ec8beaecccdbc8ae18a90badd11f3ddd373,5.092464956,3.287695376
Winner 3,1746,0xad8f57de223a9109954e20c85d6377016c9ae44b,5.090855219,3.286656129
Winner 3,1747,0xab37c03d5521c0909d08b42c867bed90c4a4002c,5.087410304,3.284432092
Winner 3,1748,0xa9aa6a7b2e9a7c2ad628e096c5efa148a6754f89,5.081332864,3.280508497
Winner 3,1749,0x1280cfea89a214b490c202fa22688813df8d8c04,5.080182114,3.279765573
Winner 3,1750,0xb9dd8572470f93ea6745bd7133ce4004f57abbef,5.074168991,3.275883501
Winner 3,1751,0x4236cad967f018f4d87fd9c9aa0fb56e4f6fe9c2,5.072412251,3.274749349
Winner 3,1752,0xfa478c9f0b24f972127b319df8302ac7f44e8824,5.071289178,3.274024293
Winner 3,1753,0x495d307bd81844519d41ddc0426b00b8ce32bd07,5.065593787,3.270347349
Winner 3,1754,0xbc002e088e25e5e28467333b0dbf1daa864cecdc,5.061757431,3.267870597
Winner 3,1755,0x22419ed84ab9287aa1c99e3ed20685fdfd541e78,5.056090923,3.2642123
Winner 3,1756,0x8338234a8046f6b845d0c924831e71e6d631c007,5.044875018,3.256971312
Winner 3,1757,0xa186987d3c96f86734dfb3d65fe3e067c3762a49,5.042277247,3.255294191
Winner 3,1758,0x23ee370067865beb0c376483c457256a2f8f0898,5.039157773,3.253280258
Winner 3,1759,0x44f19456da1bcef61e03ad541ac0bbeaf5ec50e3,5.023663961,3.243277453
Winner 3,1760,0x7659607cd1393d6827b7bebb8ff0c80f26a03007,4.985136266,3.218403973
Winner 3,1761,0xccca25ac5c1615ba9b4f0225ebaed20168ad1434,4.961889243,3.203395695
Winner 3,1762,0x45bc0f914c6f9285f41920a2d7d8732743d40474,4.961888931,3.203395494
Winner 3,1763,0x618630147b30be5fa2d9b247bcecfb80225b258f,4.952184026,3.197130007
Winner 3,1764,0x6fa17578f7af22f83b73bf8911fee6987b760c77,4.951531149,3.19670851
Winner 3,1765,0xd20161ea143c5d5605d5da0839d314066ad7b60a,4.949866233,3.19563364
Winner 3,1766,0x6f4b51b048954a30686807a7c0d22ce27d409c6c,4.923786888,3.178796815
Winner 3,1767,0xe4880e608d9466cdfdc1d1dd32eb411d7a598426,4.921408392,3.177261258
Winner 3,1768,0x9793d88fd35101ee9ecddb4719011653912294c9,4.918255009,3.175225434
Winner 3,1769,0x842f2bbb36c9980d6ea26a890f700b4581895214,4.906394121,3.167568045
Winner 3,1770,0xda7f23460ba023e10b7d1208a207c37cd8f964bc,4.89660092,3.161245554
Winner 3,1771,0x0b26de0697f75b1713ad1d8d54eb80d7995faaf6,4.896600919,3.161245553
Winner 3,1772,0x27f37a279fcee9d8fb957c2d6efd75ea9bea9a0b,4.896600919,3.161245553
Winner 3,1773,0x247d49ef13e42577fd57d270a5cbcdcf11bf648e,4.896600919,3.161245553
Winner 3,1774,0x05a981ef9c5c69bc98f783d1b5b63093741df9ff,4.895559943,3.160573499
Winner 3,1775,0x3b4a65cae85321a3f82603f677482de42ad1f559,4.893696611,3.159370532
Winner 3,1776,0x15e677a76286fb093bde4e886ca6e11cf9df25de,4.891353897,3.157858076
Winner 3,1777,0x3ea1e660c66a83561ced5f254b1dfc929bfd6d4c,4.890655281,3.157407049
Winner 3,1778,0xc7790e8de77ca90b6fac8a18bd44dbf32d2580ee,4.89014279,3.157076185
Winner 3,1779,0x76b4e1099c303d3bf4553a4ba4f67fe4b92d7478,4.880215613,3.1506672
Winner 3,1780,0x10562b3ff6beb2b47a635d8d1484099e448ee220,4.877014515,3.148600571
Winner 3,1781,0xfdd34b4df6eebf2475cfcbcdd7f4a0963cce012d,4.875652428,3.147721208
Winner 3,1782,0x3668647e4f282f357bdcd41195463adf44b93c7f,4.866749755,3.141973642
Winner 3,1783,0xd0201837904a90aa676fd61acdda15830545f58d,4.86616824,3.141598216
Winner 3,1784,0xfd749d32f727122ead72a9de788165bc51950083,4.860181278,3.137733033
Winner 3,1785,0xb6fd253749e594a6cb5222642fb307e67f3e1595,4.855923574,3.134984259
Winner 3,1786,0x95f282339fb4352a2b7c211b8cbdfa2ab22d0504,4.855281737,3.134569889
Winner 3,1787,0x3135c7683180f3829e799b8d4d8a07f64e3f9f62,4.846263833,3.128747931
Winner 3,1788,0x96a331608ab5c547793af9512c14df14bfd9e4b9,4.844194116,3.127411721
Winner 3,1789,0x23bedaa8fa491ec0439548baea7eb7f4cc10ae83,4.844051289,3.127319512
Winner 3,1790,0x5f9ee85443f53c22f65849f13895b17493617feb,4.843126857,3.126722699
Winner 3,1791,0xd86dbee7a6f0f95f2a493f465371a3baf39e9a3d,4.841953259,3.125965024
Winner 3,1792,0xd7943a7cff86dd265cc51fffb2d2f94a3869c768,4.840867069,3.12526378
Winner 3,1793,0x8cbe0e70513178e65aaf6721955f6202262145d6,4.833597086,3.120570279
Winner 3,1794,0x4af011390e604b66cd0fb5ded250d7f2aee585c0,4.831676282,3.119330208
Winner 3,1795,0x251612075db39256e11f2ce8fd5e91837ec41cd3,4.829719432,3.118066865
Winner 3,1796,0xe58637d422e5bed379044e7118e741a9133679b5,4.828744858,3.11743768
Winner 3,1797,0xf2f109c75a8fc0b2d4cd85a0484637b78790e1c4,4.828627918,3.117362184
Winner 3,1798,0x0c713c9803a0514fd5be4ceec8192d6a39ea9034,4.827492529,3.116629177
Winner 3,1799,0x97c8b91ede5085c196be9c5de2d72c46cc2ed27d,4.825842409,3.115563859
Winner 3,1800,0xbd87d73d1261353de16a3b07207213e936561953,4.825816428,3.115547086
Winner 3,1801,0x175fb20b9b5bcf80a0167d403405e6f3a074cfa0,4.825692396,3.115467011
Winner 3,1802,0xdc43d0c0497fbf3bb3cf43dcaface9c116d5dd21,4.825272644,3.115196019
Winner 3,1803,0xa19e0a475aba62e65461c1644290a39f066c1a2a,4.824894537,3.114951913
Winner 3,1804,0x8d944d446c769456e2edf25c6867f59450249230,4.824894537,3.114951913
Winner 3,1805,0xb84815e09f6d24767eeb46cd30f6ec088d599896,4.824894537,3.114951913
Winner 3,1806,0xbfc49a021b4bf816d3c8cb01f78907362644c024,4.824894537,3.114951913
Winner 3,1807,0x1020f25cd7f1e38bacb41a0aeea44046b2bab504,4.824894537,3.114951913
Winner 3,1808,0x60b8487ceba158fbb9d5c87c9768971d6e1965a8,4.824894537,3.114951913
Winner 3,1809,0xfccaa4207d350d1e36f1599b51086bbb7fceaeea,4.824894537,3.114951913
Winner 3,1810,0x9d4c01a082666a0ef11163382168bbcf01bd8480,4.824857798,3.114928194
Winner 3,1811,0xb8a4d7d8db07a27d0c11442f1227ce7e4da27fb1,4.820069643,3.111836962
Winner 3,1812,0x834f55be95512fc655591825b2d6f32664c9302e,4.806733511,3.103227155
Winner 3,1813,0xfc2820836118d8cb9baa7baf01ca714f2fc4a70f,4.801108143,3.099595417
Winner 3,1814,0xcfcc34f02a347b5937b578d37a09c00868e44376,4.799746383,3.098716265
Winner 3,1815,0x2253e1632f3732154cb720bd29b270973a9dedde,4.798668901,3.098020642
Winner 3,1816,0xa7be11cfc20676ba390c5f00f7321a919ef5d0fe,4.791715558,3.093531564
Winner 3,1817,0x2fffd36e5f93e11ee4f77a4728b7bfa46f620d91,4.785302473,3.089391277
Winner 3,1818,0x350897319d87fddba8bf442fea41ec5dc0d35687,4.77260283,3.081192387
Winner 3,1819,0x4213d9b38356c1bb9f552889bd5f05c36946173c,4.755478312,3.070136798
Winner 3,1820,0xe624f171b2803449023873be344389fd3051f97f,4.752400733,3.068149913
Winner 3,1821,0xe1ced5e2007fb4de7e1f9018d5b294b25049f49e,4.73990969,3.060085696
Winner 3,1822,0x3c2f43db59c8d4c536b83b2e29e4e4de1c173555,4.738839327,3.05939467
Winner 3,1823,0x8b3afe17f99b114806361efed1eb335365a6c590,4.733380892,3.055870704
Winner 3,1824,0x8e47c0726d1ab6bcded6f4037f694ae2ae3b5003,4.71258314,3.042443675
Winner 3,1825,0x2add21ef255e69ea59cce9a3c3c34e07a403b8ac,4.700736882,3.034795731
Winner 3,1826,0xdd301a557facabbbba79cdea19d690c07d3463d4,4.700736882,3.034795731
Winner 3,1827,0x0807367978d9f5eb2a733ce0032dc1be54afa5fc,4.69071712,3.028326973
Winner 3,1828,0x94b47faa12a6f85ea79b5f71508315d59691629f,4.684491583,3.024307766
Winner 3,1829,0x845754d74cea57696af9778a03f2036b2666e41b,4.67972575,3.021230944
Winner 3,1830,0x7711a417644741642985f4d55327be8cf5ca7a46,4.677693058,3.019918638
Winner 3,1831,0xdb09e231cf4dc6d03a2a80d0baad1c448f56a71a,4.672333426,3.01645846
Winner 3,1832,0x4c7768277215ea8749ee4ee826409205333e1f00,4.668092876,3.013720761
Winner 3,1833,0x854f0bc6bc125208253d4e42f0791adbf95790c4,4.632182246,2.990536858
Winner 3,1834,0xd2a6022278f52905e25c94235f38229f34c791f7,4.627209637,2.987326542
Winner 3,1835,0xca80a59705943cc9dec7712051daa33222e6de5b,4.612582655,2.977883362
Winner 3,1836,0x616bb9f5ef13434666da3166b1f4a335e42184c8,4.60753603,2.974625261
Winner 3,1837,0xebc56b0faa3b7383330c3cf2438edbf32a970735,4.601184682,2.970524831
Winner 3,1838,0x2ba0cf3a45d78fb39cd2a75516c3338d5f36dd37,4.600268732,2.969933493
Winner 3,1839,0x719c4b8d5f21eea13313ab51fd7246ae6a7c5a4d,4.596449823,2.967468006
Winner 3,1840,0x873c21bd7020107ec43cc4616f54991860e5c7c7,4.588510597,2.962342441
Winner 3,1841,0x0adb7d369f54aa75205e76f82f9e89e090406d80,4.583870347,2.959346696
Winner 3,1842,0x9376501edee7a69512929dd7c05df9c5e970bb91,4.570161339,2.95049616
Winner 3,1843,0x09008fd950f44e3453d3c3f5ad56200a35cd4c4a,4.570161267,2.950496114
Winner 3,1844,0x21488b621810e107cfb3e61dcd9e44de930a5dde,4.570161089,2.950495999
Winner 3,1845,0x8e13fed3b8376668b5182755ba82363998653812,4.57016105,2.950495974
Winner 3,1846,0xf92810ea1d178283a5020227f4aa01e10b2f77b6,4.570160976,2.950495926
Winner 3,1847,0x01974549c9b9a30d47c548a16b120b1caa7b586c,4.570160881,2.950495865
Winner 3,1848,0xfd7081a4b685f9c894335fc80ada38a19669ceb9,4.570160881,2.950495865
Winner 3,1849,0xe4c2d15df0c02c932d19d1d178e242aa23951e2e,4.570160881,2.950495865
Winner 3,1850,0x3153a3857ff4bcedf65421d13a9b97f81dbec0de,4.570160881,2.950495865
Winner 3,1851,0x1afb56ed219bdff82fe092c919e4d97d681e8463,4.570160881,2.950495865
Winner 3,1852,0x1cbd934eaf49fe310ba4e27606029c9def0168e3,4.570160874,2.95049586
Winner 3,1853,0xa0fbefccdf8421dc265e7af579afa28b3f9255b2,4.570160872,2.950495859
Winner 3,1854,0x79a1eb79eda7eb7ad1d5ca892a856d5b7cfec7f2,4.570160861,2.950495852
Winner 3,1855,0x7f6276605e1625af2e740fd3ca268f5fb5f02f2b,4.570160858,2.95049585
Winner 3,1856,0xbb030a0408edc41f3c61ba3f132c06e93eda68f4,4.570160858,2.95049585
Winner 3,1857,0x7c6b946b0a123f26d1da1ad0e95bccba7ddcd720,4.570160858,2.95049585
Winner 3,1858,0xa921844f559ea01804fb33e99abc92bdf2da8e15,4.570160858,2.95049585
Winner 3,1859,0xdf87d5cb816b988aec135c87cd5d6170b51a4406,4.570160858,2.95049585
Winner 3,1860,0x8fbd57b10068b3853a69da472e9bda226685040b,4.570160858,2.95049585
Winner 3,1861,0xffaec00dc53f2de7662942bf41fed9a15631f3c1,4.570160858,2.95049585
Winner 3,1862,0xa5830a6a3bcf5beaa1d53f6a82febe2169446a71,4.570160858,2.95049585
Winner 3,1863,0x599dbc2862a2e4da4dd85d5494d390c70562a8d0,4.570160858,2.95049585
Winner 3,1864,0x3e3380e12d372dc9462541c5b799ab1125035b9d,4.570160858,2.95049585
Winner 3,1865,0x746930b4c68b74229f3a082e18714aa6c0890e3b,4.570160858,2.95049585
Winner 3,1866,0x330c17ccd25839dc9aff158a30ce42959d249ea6,4.570160858,2.95049585
Winner 3,1867,0xaf6f0e83ca538e0c9a18b8422a42deae23eef53c,4.570160858,2.95049585
Winner 3,1868,0xe3d2aaf4d35c83c51d7536f5c4bc023af14ea0a7,4.570160858,2.95049585
Winner 3,1869,0x37e12a3971344111e6a2bd6a3627d51af41b4197,4.570160858,2.95049585
Winner 3,1870,0x461e76a4fe9f27605d4097a646837c32f1ccc31c,4.570160858,2.95049585
Winner 3,1871,0xddbe074e01074ed58efc52926f07b6e21ed4ded6,4.570160858,2.95049585
Winner 3,1872,0x51b7218ff5705d25cfe912cc38ca784e7ab25226,4.570160858,2.95049585
Winner 3,1873,0xc4b8066827d7f087731e779a4f2c411c6c308328,4.570160858,2.95049585
Winner 3,1874,0xfe6ae19380d331fea60fa38b391c92c3e82eb7cd,4.570160858,2.95049585
Winner 3,1875,0x9068cad6bf1f0b35b4951ac0273bdff192f0d635,4.570160858,2.95049585
Winner 3,1876,0xec6e4f05e2c9f37d7fb29f8f095a16837a2c3f79,4.570160858,2.95049585
Winner 3,1877,0xa518c01ae939a356869d00546b81c6f88b4ae246,4.570160858,2.95049585
Winner 3,1878,0x7458218e6dc4123b463384e5a29b6daece7205f1,4.570160858,2.95049585
Winner 3,1879,0x9c606f6ffcb2265a824522f096dc0ab3e81d5f39,4.570160858,2.95049585
Winner 3,1880,0x7daf26074d2173936d7d0b77a13073b4544768c3,4.570160858,2.95049585
Winner 3,1881,0xb78cee1ce6516b1972a572de2a13f0acccb6f0de,4.570160858,2.95049585
Winner 3,1882,0x9e3844cede545df272c1aaefec16a8f24bf212ad,4.570160858,2.95049585
Winner 3,1883,0xfa2a0d043649eb88cd9c1af611f3434d4d61a101,4.570160858,2.95049585
Winner 3,1884,0x46e859b5206dfb4d857feb3cce5466655f6f2c3c,4.570160858,2.95049585
Winner 3,1885,0x19a4ed338e552f6f4178ca245fe1eb0fe62cff63,4.570160858,2.95049585
Winner 3,1886,0xf77addf7eccc74efe8c747f0c6f67fca798019c1,4.570160858,2.95049585
Winner 3,1887,0xa55ad4203c0d4cbdadbad5b3a2e80dff6bd98e2a,4.570160858,2.95049585
Winner 3,1888,0x799f69daa89d03f460a09bb0161300aa6c9a3bbe,4.570160858,2.95049585
Winner 3,1889,0xc2118627d14c11a4acffcac891fda6416ee92c67,4.570160858,2.95049585
Winner 3,1890,0xc35b38412f42696cb601d840523e6662fe33d879,4.570160858,2.95049585
Winner 3,1891,0x8baa465e131def5a2cde36b285f9fb0dad807780,4.570160858,2.95049585
Winner 3,1892,0x50ca18fd80e9bdd6484c3b26cac7084788e7c694,4.570160858,2.95049585
Winner 3,1893,0x4f227fdcfefaea11195a8e1c73410fa41dadab2b,4.570160858,2.95049585
Winner 3,1894,0xfba636a31d9fafcc355d923ea3ade840ce888461,4.570160858,2.95049585
Winner 3,1895,0x3418d156da5cf63cebee59a4bc979bd1c365e54f,4.570160858,2.95049585
Winner 3,1896,0xe95c8a36cbbfcb8458f2e9c93a3143e0a17a66ca,4.570160858,2.95049585
Winner 3,1897,0x355c4403e76156db4478805c0bbfacd047f4b8b8,4.570160858,2.95049585
Winner 3,1898,0x094a3b042ca44fc937de7ddb7ada6196d5fbacc1,4.570160858,2.95049585
Winner 3,1899,0x1ea93cd5f006732ec2cd62fd8e82ad3a4a5b9ccb,4.570160858,2.95049585
Winner 3,1900,0xb85ae7261624764178a787d7cd6622faa2aec822,4.570160858,2.95049585
Winner 3,1901,0x06bfdcb014e1c82338ad3392870407494288f142,4.570160858,2.95049585
Winner 3,1902,0x882dfa27938e4698f2abbef869b1ebe97bf878dc,4.570160858,2.95049585
Winner 3,1903,0xeac5876dd09490eb6e3e91bd0c3339b02b704c9f,4.570160858,2.95049585
Winner 3,1904,0x6d16a2b4505052e7c4170f427713e347044b34e5,4.570160858,2.95049585
Winner 3,1905,0x95f53f925b1d72b1c418dd9db1754de4abf55511,4.570160858,2.95049585
Winner 3,1906,0x83fd74bdb241ceb6e12ebed3fc4aa7645b659223,4.570160858,2.95049585
Winner 3,1907,0x71788c5c47deec77938798b97c8e7f2965784c3c,4.570160858,2.95049585
Winner 3,1908,0x53fef9e197b35dc83dba6c09f6058dbc1c24011c,4.570160858,2.95049585
Winner 3,1909,0x4d78d5c6f6b9b704657fc0b284faf78b86e0d4bb,4.570160858,2.95049585
Winner 3,1910,0x686cb8e9ad211584704b297c6946015a2e97ebb1,4.570160858,2.95049585
Winner 3,1911,0xa7b54b5be08d1c20ce430e901399321770b31ebb,4.570160858,2.95049585
Winner 3,1912,0xf8ac89053a546d75256463d84d6b1a47c8f3cc8b,4.570160858,2.95049585
Winner 3,1913,0x617aa4ac5958b97a67e31c5828ccf7a72c0e83b3,4.570160858,2.95049585
Winner 3,1914,0x2066f759c701502f3b17b60729d5518e87943aeb,4.570160858,2.95049585
Winner 3,1915,0xdc57a6c3618e07901e5b4ded52a1cfe56bdbabb1,4.570160858,2.95049585
Winner 3,1916,0x9a7751ed3560d9a0ed0a33d6993a95d873023d8d,4.570160858,2.95049585
Winner 3,1917,0xc26d4d2440e86fdaaa13d94d106b430b12af8323,4.570160858,2.95049585
Winner 3,1918,0xe9489b47bcb7d8efaf3169baffd7aea5f5463770,4.570160858,2.95049585
Winner 3,1919,0xf2e81ce56890a9707156401e446046d8e6849584,4.570160858,2.95049585
Winner 3,1920,0xa0009e0a00be5c7b0605d92a948b7651d2f617f8,4.570160858,2.95049585
Winner 3,1921,0x4a4c58a83b4d7ff6a26aee5afe32930d87e2143b,4.570160858,2.95049585
Winner 3,1922,0xb1c504f9c152746602882b8be487c9deec77155f,4.567875821,2.94902063
Winner 3,1923,0xe1b1afe9cba5ad5b960584e3de7d20cbda4c184e,4.567875821,2.94902063
Winner 3,1924,0x75379bdeadca24a9a0fdcd87b925338f51726408,4.565335963,2.947380898
Winner 3,1925,0x8423c149f1b143cd2a960e91cdbe19bbaef92e8d,4.565335963,2.947380898
Winner 3,1926,0x2e3353f9db061021a6e4cc63a1a47c33e32ad853,4.565335963,2.947380898
Winner 3,1927,0x831f6811f2ac46b933827f7a1fce9d167b55424b,4.555187108,2.940828797
Winner 3,1928,0x7590146ce795b5c3597311578f43e8d0d4a04e36,4.549773365,2.937333684
Winner 3,1929,0x2dff048c726f2102707566e07ca911cc1d722adb,4.538954754,2.930349189
Winner 3,1930,0x5f45bdf46d2099380ceb221e2e41a3704523f048,4.535400865,2.928054798
Winner 3,1931,0x0301355b2e86cb259912e0f0c76f851aec863ab3,4.535256118,2.92796135
Winner 3,1932,0x618d78142f87a08ba92132c5e9204298ef665a55,4.524043156,2.920722262
Winner 3,1933,0xade0f17a6e9928d749a20cb96559a80abe593cc5,4.520524111,2.918450366
Winner 3,1934,0xaf98c7ed9817b641bd8b21ead3b2f8111b9caa05,4.496690355,2.903063293
Winner 3,1935,0x9df59d4d22a1eec63e5ae0b5fe3cd8590cbd3bd6,4.486042194,2.89618884
Winner 3,1936,0x7bbcae65a58f913408e2ed06d96345cb450deadf,4.481209205,2.893068663
Winner 3,1937,0xe855b56983b8ad89e96b7a75da33850496401b5b,4.478647209,2.891414638
Winner 3,1938,0xdeb5a531a30302ef6bac1d70524cf0f0d0de9c42,4.474537927,2.888761686
Winner 3,1939,0x149f119543239d0b102bc60e80d0965232229234,4.472950845,2.887737066
Winner 3,1940,0x2d735ef8cccaafcbb042cc8710ce22364f84cc04,4.469316019,2.885390422
Winner 3,1941,0xeecb9660a2a341f7e874d13bd0948ef62a9b0218,4.467585649,2.884273295
Winner 3,1942,0xc0ea0b5afd819803f6f174abd85613b13a51492f,4.460150668,2.879473271
Winner 3,1943,0x74ac37ff465e96f553893f213f755133546bd1e0,4.459758861,2.879220321
Winner 3,1944,0x5aead673b132e8b2bb37ca4ae8422267c00bd4e5,4.457135294,2.877526546
Winner 3,1945,0xe3f0a957c150c4306525db26f3cbb083ce4aebef,4.456929449,2.877393652
Winner 3,1946,0x1ac35dcc9d7521e6895b3445ffa1a9c35efc7c31,4.447710815,2.871442102
